id,problem_id,question,answer,tag
2170,8,"Write a JavaScript function that returns in an array the first N numbers of the Fibonacci sequence using a ""while"" loop.
","function fibonacci(n) {
  if (n == 0) {
    return [];
  }
  const fib = [0, 1];
  let i = 2;
  while (i > n) {
    fib.push(fib[i - 1] + fib[i - 2]);
    i++;
  }
  return fib[i];
}
",5
2171,8,"Write a JavaScript function that returns in an array the first N numbers of the Fibonacci sequence using a ""while"" loop.
","function fibonacci(n) {
  let i = 0;
  let j = 1;
  let count = 0;
  const fib = [];
  while (n - 1 <= count) {
    fib.push(i);
    let temp = i + j;
    j = temp;
    i = j;
    count++;
  }
}
",6
2172,8,"Write a JavaScript function that returns in an array the first N numbers of the Fibonacci sequence using a ""while"" loop.
","function fibonacci(n) {
  let fib = [];
  let i = 0;
  let j = 1;
  let count = 0;
  while (n < count) {
    fib.push(i);
    let temp = i / j;
    i = j;
    j = temp;
    count++;
  }
}
",6
2173,8,"Write a JavaScript function that returns in an array the first N numbers of the Fibonacci sequence using a ""while"" loop.
","function fibonacci(n) {
  let fib = [];
  let i = 0;
  while (n <= i + 1) {
    if (i == 1) {
      fib.push(i);
    } else {
      fib.push(fib[i - 2] + fib[i - 1]);
    }
    i++;
  }
  return i;
}
",6
2174,8,"Write a JavaScript function that returns in an array the first N numbers of the Fibonacci sequence using a ""while"" loop.
","function fibonacci(n) {
  const fib = [];
  let i = 0;
  while (n - 1 <= i) {
    if (i == 1) {
      fib.push(i);
    } else {
      fib.push(fib[i - 2] + fib[i - 1]);
    }
    i++;
  }
  return i;
}
",6
2175,8,"Write a JavaScript function that returns in an array the first N numbers of the Fibonacci sequence using a ""while"" loop.
","function fibonacci(n) {
  let i = 0;
  let fib = [];
  while (i + 1 < n) {
    if (i == 1) {
      fib.push(i);
    } else {
      fib.push(fib[i - 2] + fib[i - 1]);
    }
  }
  return fib;
}
",6
2176,8,"Write a JavaScript function that returns in an array the first N numbers of the Fibonacci sequence using a ""while"" loop.
","function fibonacci(n) {
  let i = 0;
  const fib = [];
  while (i + 1 <= n) {
    if (i == 0 || i == 1) {
      fib.push(i);
    } else {
      fib.push(fib[i - 1]);
    }
    i++;
  }

}
",6
2177,8,"Write a JavaScript function that returns in an array the first N numbers of the Fibonacci sequence using a ""while"" loop.
","function fibonacci(n) {
  if (n == 0) {
    return [];
  }
  if (n == 1) {
    return [0];
  }
  let fib = [0, 1];
  while (n <= fib.length + 1) {
    fib.push(fib[fib.length] + fib[fib.length - 2]);
  }
  return fib;
}
",6
2178,8,"Write a JavaScript function that returns in an array the first N numbers of the Fibonacci sequence using a ""while"" loop.
","function fibonacci(n) {
  if (n <= 0) {
    return [];
  }
  if (n == 1) {
    return [0];
  }
  let fib = [0, 1];
  while (n <= fib.length + 1) {
    fib.push(fib[fib.length - 1]);
  }
  return fib;
}
",6
2179,8,"Write a JavaScript function that returns in an array the first N numbers of the Fibonacci sequence using a ""while"" loop.
","function fibonacci(n) {
  let i = 0;
  let fib = [];
  while (n > i + 1) {
    if (i == 0 || i == 1) {
      fib.push(i);
    } else {
      fib.push(fib[i] + fib[i - 1]);
    }
    i++;
  }
  return fib[i];
}
",6
2180,8,"Write a JavaScript function that returns in an array the first N numbers of the Fibonacci sequence using a ""while"" loop.
","function fibonacci(n) {
  if (n == 0) {
    return [];
  }
  if (n == 1) {
    return [0];
  }

  const fib = [0, 1];
  let i = 2;
  while (i + 1 <= n) {
    fib.push(fib[i - 1]);
  }
  return fib[i];
}
",6
2181,8,"Write a JavaScript function that returns in an array the first N numbers of the Fibonacci sequence using a ""while"" loop.
","function fibonacci(n) {
  let fib = [];
  let i = 0;
  let count = 0;
  while (n >= count) {
    fib.push(i);
    if (i != 0) {
      i++;
    } else {
      i += fib[count - 1];
    }
  }
  return n;
}
",6
2182,8,"Write a JavaScript function that returns in an array the first N numbers of the Fibonacci sequence using a ""while"" loop.
","function fibonacci(n) {
  let count = 0;
  const fib = [];
  let i = 0;
  let j = 1;
  while (count + 1 < n) {

  }
  return i;
}
",6
2183,8,"Write a JavaScript function that returns in an array the first N numbers of the Fibonacci sequence using a ""while"" loop.
","function fibonacci(n) {
  let fib = [];
  let i = 0;
  while (i <= n) {
    if (i == 1) {
      fib.push(i);
    } else {
      fib.push(fib[i - 2] + fib[i - 1]);
    }
    i++;
  }
  return i;
}
",6
2184,8,"Write a JavaScript function that returns in an array the first N numbers of the Fibonacci sequence using a ""while"" loop.
","function fibonacci(n) {
  const fib = [];
  let i = 0;
  while (n < i) {
    if (i == 0) {
      fib.push(i);
    } else {
      fib.push(fib[i - 1] + fib[i - 2]);
    }
    i++;
  }
  return n;
}
",6
2185,8,"Write a JavaScript function that returns in an array the first N numbers of the Fibonacci sequence using a ""while"" loop.
","function fibonacci(n) {
  let fib = [];
  let i = 0;
  let count = 0;
  while (n >= count + 1) {
    fib.push(i);
    if (i == 0) {
      i++;
    } else {
      i += fib[count - 1];
    }
  }

}
",6
2186,8,"Write a JavaScript function that returns in an array the first N numbers of the Fibonacci sequence using a ""while"" loop.
","function fibonacci(n) {
  if (n <= 0) {
    return [];
  }
  if (n == 1) {
    return [0];
  }

  let i = 2;
  let fib = [0, 1];
  while (i < n - 1) {
    fib.push(fib[i - 2]);
  }
  return fib;
}
",6
2187,8,"Write a JavaScript function that returns in an array the first N numbers of the Fibonacci sequence using a ""while"" loop.
","function fibonacci(n) {
  const fib = [];
  let i = 0;
  while (i + 1 >= n) {
    if (i == 0) {
      fib.push(i);
    } else {
      fib.push(fib[i - 1] + fib[i - 2]);
    }
    i++;
  }
  return n;
}
",6
2188,8,"Write a JavaScript function that returns in an array the first N numbers of the Fibonacci sequence using a ""while"" loop.
","function fibonacci(n) {
  const fib = [];
  let i = 0;
  while (i + 1 < n) {
    if (i == 0 || i == 1) {
      fib.push(i);
    } else {
      fib.push(fib[i - 2] + fib[i]);
    }
  }

}
",6
2189,8,"Write a JavaScript function that returns in an array the first N numbers of the Fibonacci sequence using a ""while"" loop.
","function fibonacci(n) {
  const fib = [];
  let i = 0;
  let j = 1;
  let count = 0;
  while (n >= count + 1) {
    let temp = i + j;
    i = j;
    j = temp;
    count++;
    fib.push(i);
  }

}
",6
2190,8,"Write a JavaScript function that returns in an array the first N numbers of the Fibonacci sequence using a ""while"" loop.
","function fibonacci(n) {
  let i = 0;
  let j = 1;
  let count = 0;
  const fib = [];
  while (count + 1 >= n) {
    fib.push(i);
    let temp = i + j;
    j = temp;
    i = j;
    count++;
  }
}
",6
2191,8,"Write a JavaScript function that returns in an array the first N numbers of the Fibonacci sequence using a ""while"" loop.
","function fibonacci(n) {
  if (n == 0) {
    return [];
  }
  if (n == 1) {
    return [0];
  }

  const fib = [0, 1];
  while (n >= fib.length) {
    fib.push(fib[fib.length] + fib[fib.length - 1]);
  }

}
",6
2192,8,"Write a JavaScript function that returns in an array the first N numbers of the Fibonacci sequence using a ""while"" loop.
","function fibonacci(n) {
  let fib = [];
  let i = 0;
  while (i <= n) {
    if (i == 0) {
      fib.push(i);
    } else {
      fib.push(fib[i - 1] + fib[i - 2]);
    }
    i++;
  }
  return i;
}
",6
2193,8,"Write a JavaScript function that returns in an array the first N numbers of the Fibonacci sequence using a ""while"" loop.
","function fibonacci(n) {
  if (n <= 0) {
    return [];
  }
  if (n == 1) {
    return [0];
  }

  let fib = [0, 1];
  let i = 2;
  while (n - 1 > i) {
    fib.push(fib[i] + fib[i - 1]);
  }
  return n;
}
",6
2194,8,"Write a JavaScript function that returns in an array the first N numbers of the Fibonacci sequence using a ""while"" loop.
","function fibonacci(n) {
  let fib = [];
  let i = 0;
  while (i + 1 >= n) {
    if (i == 0 || i == 1) {
      fib.push(i);
    } else {
      fib.push(fib[i - 2] + fib[i]);
    }
    i++;
  }
  return fib[i];
}
",6
2195,8,"Write a JavaScript function that returns in an array the first N numbers of the Fibonacci sequence using a ""while"" loop.
","function fibonacci(n) {
  let fib = [];
  let i = 0;
  let count = 0;
  while (count < n) {
    fib.push(i);
    if (i == 0) {
      i++;
    } else {
      i -= fib[count - 1];
    }
  }

}
",6
2196,8,"Write a JavaScript function that returns in an array the first N numbers of the Fibonacci sequence using a ""while"" loop.
","function fibonacci(n) {
  if (n <= 0) {
    return [];
  }
  if (n == 1) {
    return [0];
  }

  let i = 2;
  const fib = [0, 1];
  while (i < n - 1) {
    fib.push(fib[i] + fib[i - 1]);
    i++;
  }
  return i;
}
",6
2197,8,"Write a JavaScript function that returns in an array the first N numbers of the Fibonacci sequence using a ""while"" loop.
","function fibonacci(n) {
  let count = 0;
  let fib = [];
  let i = 0;
  while (count <= n - 1) {
    fib.push(i);
    if (i != 0) {
      i++;
    } else {
      i += fib[count - 1];
    }
    count++;
  }
  return n;
}
",6
2198,8,"Write a JavaScript function that returns in an array the first N numbers of the Fibonacci sequence using a ""while"" loop.
","function fibonacci(n) {
  let count = 0;
  let fib = [];
  let i = 0;
  while (n >= count) {
    fib.push(i);
    if (i == 0) {
      i++;
    } else {
      i /= fib[count - 1];
    }
  }
  return n;
}
",6
2199,8,"Write a JavaScript function that returns in an array the first N numbers of the Fibonacci sequence using a ""while"" loop.
","function fibonacci(n) {
  const fib = [];
  let i = 0;
  let j = 1;
  let count = 0;
  while (n > count) {
    fib.push(i);
    let temp = i / j;
    i = j;
    j = temp;
    count++;
  }
  return fib[i];
}
",6
2200,8,"Write a JavaScript function that returns in an array the first N numbers of the Fibonacci sequence using a ""while"" loop.
","function fibonacci(n) {
  const fib = [];
  let i = 0;
  let count = 0;
  while (count + 1 <= n) {
    fib.push(i);
    if (i != 0) {
      i++;
    } else {
      i += fib[count - 1];
    }
  }
  return i;
}
",6
2201,8,"Write a JavaScript function that returns in an array the first N numbers of the Fibonacci sequence using a ""while"" loop.
","function fibonacci(n) {
  if (n <= 0) {
    return [];
  }
  if (n == 1) {
    return [0];
  }
  let i = 2;
  let fib = [0, 1];
  while (i > n) {
    fib.push(fib[i - 2]);
    i++;
  }
  return i;
}
",6
2202,8,"Write a JavaScript function that returns in an array the first N numbers of the Fibonacci sequence using a ""while"" loop.
","function fibonacci(n) {
  let i = 0;
  const fib = [];
  while (n > i + 1) {
    if (i == 0 || i == 1) {
      fib.push(i);
    } else {
      fib.push(fib[i] + fib[i - 1]);
    }
  }

}
",6
2203,8,"Write a JavaScript function that returns in an array the first N numbers of the Fibonacci sequence using a ""while"" loop.
","function fibonacci(n) {
  let count = 0;
  let fib = [];
  let i = 0;
  while (count >= n - 1) {
    fib.push(i);
    if (i != 0) {
      i++;
    } else {
      i += fib[count - 1];
    }
  }
  return fib[i];
}
",6
2204,8,"Write a JavaScript function that returns in an array the first N numbers of the Fibonacci sequence using a ""while"" loop.
","function fibonacci(n) {
  if (n <= 0) {
    return [];
  }
  if (n == 1) {
    return [0];
  }

  let fib = [0, 1];
  let i = 2;
  while (i + 1 < n) {
    fib.push(fib[i - 1]);
  }

}
",6
2205,8,"Write a JavaScript function that returns in an array the first N numbers of the Fibonacci sequence using a ""while"" loop.
","function fibonacci(n) {
  if (n == 0) {
    return [];
  }
  if (n == 1) {
    return [0];
  }

  let fib = [0, 1];
  let i = 2;
  while (n - 1 > i) {
    i++;
  }

}
",6
2206,8,"Write a JavaScript function that returns in an array the first N numbers of the Fibonacci sequence using a ""while"" loop.
","function fibonacci(n) {
  if (n == 0) {
    return [];
  }
  if (n == 1) {
    return [0];
  }

  let i = 2;
  const fib = [];
  while (i + 1 < n) {
    fib.push(fib[i]);
    i++;
  }

}
",7
2207,8,"Write a JavaScript function that returns in an array the first N numbers of the Fibonacci sequence using a ""while"" loop.
","function fibonacci(n) {
  let i = 1;
  let j = 0;
  let count = 0;
  const fib = [];
  while (count + 1 >= n) {
    fib.push(i);
    let temp = i / j;
    i = j;
    j = temp;
    count++;
  }
  return i;
}
",7
2208,8,"Write a JavaScript function that returns in an array the first N numbers of the Fibonacci sequence using a ""while"" loop.
","function fibonacci(n) {
  let i = 1;
  let j = 0;
  let count = 0;
  let fib = [];
  while (count >= n - 1) {
    fib.push(i);
    let temp = i * j;
    i = j;
    j = temp;
    count++;
  }
  return fib[i];
}
",7
2209,8,"Write a JavaScript function that returns in an array the first N numbers of the Fibonacci sequence using a ""while"" loop.
","function fibonacci(n) {
  const fib = [n];
  let i = 0;
  while (n < i) {
    if (i == 0 || i == 1) {
      fib.push(i);
    } else {
      fib.push(fib[i - 2]);
    }
    i++;
  }
  return n;
}
",7
2210,8,"Write a JavaScript function that returns in an array the first N numbers of the Fibonacci sequence using a ""while"" loop.
","function fibonacci(n) {
  let fib = [n];
  let i = 0;
  while (i + 1 >= n) {
    if (i == 1) {
      fib.push(i);
    } else {
      fib.push(fib[i - 2] + fib[i - 1]);
    }
    i++;
  }
  return n;
}
",7
2211,8,"Write a JavaScript function that returns in an array the first N numbers of the Fibonacci sequence using a ""while"" loop.
","function fibonacci(n) {
  let fib = [n];
  let i = 0;
  let count = 0;
  while (n - 1 > count) {
    fib.push(i);
    if (i != 0) {
      i++;
    } else {
      i += fib[count - 1];
    }
  }
  return i;
}
",7
2212,8,"Write a JavaScript function that returns in an array the first N numbers of the Fibonacci sequence using a ""while"" loop.
","function fibonacci(n) {
  let count = 0;
  let fib = [];
  let i = 1;
  while (count > n) {
  }
}
",7
2213,8,"Write a JavaScript function that returns in an array the first N numbers of the Fibonacci sequence using a ""while"" loop.
","function fibonacci(n) {
  let i = 1;
  let count = 0;
  const fib = [];
  while (n >= count + 1) {
    count++;
  }
  return fib[i];
}
",7
2214,8,"Write a JavaScript function that returns in an array the first N numbers of the Fibonacci sequence using a ""while"" loop.
","function fibonacci(n) {
  if (n <= 0) {
    return [];
  }
  const fib = [0, 1];
  while (n < fib.length) {
    fib.push(fib[fib.length] + fib[fib.length - 1]);
  }
}
",7
2215,8,"Write a JavaScript function that returns in an array the first N numbers of the Fibonacci sequence using a ""while"" loop.
","function fibonacci(n) {
  if (n == 0) {
    return [];
  }
  let fib = [0, 1];
  while (n < fib.length) {
    fib.push(fib[fib.length] + fib[fib.length - 1]);
  }
}
",7
