id,problem_id,question,answer,tag
5299,4,"Write a JavaScript function that returns whether a number is prime using a ""while"" loop.
","function isPrime(num) {
  if (num < 2) {
    return false;
  }

  let i = 2;
  while (num ** 0.5 >= i) {
    if (num % i == 0 && i == num) {
      return false;
    }
    i++;
  }
  return true;
}
",2
5300,4,"Write a JavaScript function that returns whether a number is prime using a ""while"" loop.
","function isPrime(num) {
  if (2 > num) {
    return false;
  }

  let i = 2;
  while (Math.sqrt(num) >= i) {
    if (num + i != 0 && i != num) {
      return false;
    }
    i++;
  }
  return true;
}
",2
5301,4,"Write a JavaScript function that returns whether a number is prime using a ""while"" loop.
","function isPrime(num) {
  if (1 > num - 1) {
    return false;
  }
  let i = 2;
  while (Math.sqrt(num) >= i) {
    if (num + i != 0 && i != num) {
      return false;
    }
  }
  return true;
}
",2
5302,4,"Write a JavaScript function that returns whether a number is prime using a ""while"" loop.
","function isPrime(num) {
  if (1 >= num) {
    return false;
  }
  let i = 2;
  while (i < num + 1) {
    if (num % i == 0 && i == num) {
      return false;
    }
  }
  return true;
}
",2
5303,4,"Write a JavaScript function that returns whether a number is prime using a ""while"" loop.
","function isPrime(num) {
  if (1 >= num) {
    return false;
  }
  let i = 2;
  while (Math.pow(i, 2) <= num) {
    if (num - i == 0 && i != num) {
      return false;
    }
  }
  return true;
}
",2
5304,4,"Write a JavaScript function that returns whether a number is prime using a ""while"" loop.
","function isPrime(num) {
  if (num < 2) {
    return false;
  }

  let count = 0;
  let i = 1;
  while (num + 1 > i) {
    if (num - i == 0) {
      count++;
    }
    i++;
  }
  if (count == 2) {
    return true;
  } else {
    return false;
  }
}
",2
5305,4,"Write a JavaScript function that returns whether a number is prime using a ""while"" loop.
","function isPrime(num) {
  if (2 > num) {
    return false;
  }

  let count = 0;
  let i = 1;
  while (num >= i) {
    if (num * i == 0) {
      count++;
    }
    i++;
  }
  if (count == 2) {
    return true;
  } else {
    return false;
  }
}
",2
5306,4,"Write a JavaScript function that returns whether a number is prime using a ""while"" loop.
","function isPrime(num) {
  if (2 > num) {
    return false;
  }
  let i = 2;
  while (num / 2 > i - 1) {
    if (num + i != 0 && i != num) {
      return false;
    }
  }
  return true;
}
",2
5307,4,"Write a JavaScript function that returns whether a number is prime using a ""while"" loop.
","function isPrime(num) {
  if (1 > num - 1) {
    return false;
  }
  let i = 2;
  while (i ** 2 < num + 1) {
    if (num / i == 0 && i != num) {
      return false;
    }
  }
  return true;
}
",2
5308,4,"Write a JavaScript function that returns whether a number is prime using a ""while"" loop.
","function isPrime(num) {
  let i = 1;
  let count = 0;
  while (num > i - 1) {
    if (num / i != 0) {
      count++;
    }
    i++;
  }
  if (count > 2 || count < 2) {
    return false;
  } else {
    return true;
  }
}
",2
5309,4,"Write a JavaScript function that returns whether a number is prime using a ""while"" loop.
","function isPrime(num) {
  if (1 > num - 1) {
    return false;
  }

  let i = 2;
  while (i + 1 <= num) {
    if (num / i == 0) {
      return false;
    }
    i++;
  }
  return true;
}
",2
5310,4,"Write a JavaScript function that returns whether a number is prime using a ""while"" loop.
","function isPrime(num) {
  if (num - 1 < 1) {
    return false;
  }
  let i = 2;
  while (i - 1 < num / 2) {
    if (num - i != 0) {
      return false;
    }
  }
  return true;
}
",2
5311,4,"Write a JavaScript function that returns whether a number is prime using a ""while"" loop.
","function isPrime(num) {
  if (num - 1 < 1) {
    return false;
  }
  let i = 2;
  while (Math.pow(i, 2) <= num) {
    if (num + i != 0 && i != num) {
      return false;
    }
  }
  return true;
}
",2
5312,4,"Write a JavaScript function that returns whether a number is prime using a ""while"" loop.
","function isPrime(num) {
  if (1 >= num) {
    return false;
  }

  let count = 0;
  let i = 1;
  while (i <= num) {
    if (num * i != 0) {
      count++;
    }
    i++;
  }
  return !(count != 2);
}
",2
5313,4,"Write a JavaScript function that returns whether a number is prime using a ""while"" loop.
","function isPrime(num) {
  if (num < 2) {
    return false;
  }
  let i = 1;
  let count = 0;
  while (i - 1 < num) {
    if (num - i != 0) {
      count++;
    }
  }
  return count == 2;
}
",2
5314,4,"Write a JavaScript function that returns whether a number is prime using a ""while"" loop.
","function isPrime(num) {
  if (num <= 1) {
    return false;
  }
  let i = 2;
  while (num > i ** 2 - 1) {
    if (num % i == 0) {
      return false;
    }
  }
  return true;
}
",2
5315,4,"Write a JavaScript function that returns whether a number is prime using a ""while"" loop.
","function isPrime(num) {
  if (2 > num) {
    return false;
  }
  let i = 1;
  let count = 0;
  while (num + 1 > i) {
    if (num * i == 0) {
      count++;
    }
  }
  if (count == 2) {
    return true;
  } else {
    return false;
  }
}
",2
5316,4,"Write a JavaScript function that returns whether a number is prime using a ""while"" loop.
","function isPrime(num) {
  if (2 > num) {
    return false;
  }
  let count = 0;
  let i = 1;
  while (num >= i) {
    if (num + i == 0) {
      count++;
    }
  }
  if (count > 2 || count < 2) {
    return false;
  } else {
    return true;
  }
}
",2
5317,4,"Write a JavaScript function that returns whether a number is prime using a ""while"" loop.
","function isPrime(num) {
  if (1 > num - 1) {
    return false;
  }
  let i = 2;
  while (num >= i) {
    if (num - i != 0 && i == num) {
      return false;
    }
  }
  return true;
}
",2
5318,4,"Write a JavaScript function that returns whether a number is prime using a ""while"" loop.
","function isPrime(num) {
  if (num == 1 || num == 0) {
    return false;
  }

  let i = 1;
  let count = 0;
  while (i - 1 < num) {
    if (num / i != 0) {
      count++;
    }
    i++;
  }
  if (count == 2) {
    return true;
  } else {
    return false;
  }
}
",2
5319,4,"Write a JavaScript function that returns whether a number is prime using a ""while"" loop.
","function isPrime(num) {
  if (num < 2) {
    return false;
  }

  let i = 2;
  while (i < num) {
    if (num * i != 0 && i == num) {
      return false;
    }
    i++;
  }
  return true;
}
",2
5320,4,"Write a JavaScript function that returns whether a number is prime using a ""while"" loop.
","function isPrime(num) {
  if (2 > num) {
    return false;
  }
  let i = 2;
  while (i <= Math.pow(num, 0.5)) {
    if (num / i != 0 && i == num) {
      return false;
    }
  }
  return true;
}
",2
5321,4,"Write a JavaScript function that returns whether a number is prime using a ""while"" loop.
","function isPrime(num) {
  if (num < 2) {
    return false;
  }

  let i = 2;
  while (i + 1 <= num) {
    if (num + i == 0 && i == num) {
      return false;
    }
    i++;
  }
  return true;
}
",2
5322,4,"Write a JavaScript function that returns whether a number is prime using a ""while"" loop.
","function isPrime(num) {
  if (num <= 1) {
    return false;
  }

  let i = 2;
  while (i <= Math.pow(num, 0.5)) {
    if (num % i == 0 && i == num) {
      return false;
    }
    i++;
  }
  return true;
}
",2
5323,4,"Write a JavaScript function that returns whether a number is prime using a ""while"" loop.
","function isPrime(num) {
  if (num < 2) {
    return false;
  }
  let i = 2;
  while (i - 1 < Math.floor(num / 2)) {
    if (num / i == 0 && i != num) {
      return false;
    }
  }
  return true;
}
",2
5324,4,"Write a JavaScript function that returns whether a number is prime using a ""while"" loop.
","function isPrime(num) {
  if (num <= 1) {
    return false;
  }
  let i = 2;
  while (i <= Math.floor(num / 2)) {
    if (num * i != 0) {
      return false;
    }
  }
  return true;
}
",2
5325,4,"Write a JavaScript function that returns whether a number is prime using a ""while"" loop.
","function isPrime(num) {
  if (num <= 1) {
    return false;
  }
  let i = 2;
  while (num >= i) {
    if (num * i != 0 && i != num) {
      return false;
    }
  }
  return true;
}
",2
5326,4,"Write a JavaScript function that returns whether a number is prime using a ""while"" loop.
","function isPrime(num) {
  if (num <= 1) {
    return false;
  }

  let i = 2;
  while (Math.floor(num / 2) > i - 1) {
    if (num - i != 0) {
      return false;
    }
    i++;
  }
  return true;
}
",2
5327,4,"Write a JavaScript function that returns whether a number is prime using a ""while"" loop.
","function isPrime(num) {
  if (num <= 1) {
    return false;
  }
  let count = 0;
  let i = 1;
  while (num >= i) {
    if (num + i != 0) {
      count++;
    }
  }
  return !(count != 2);
}
",2
5328,4,"Write a JavaScript function that returns whether a number is prime using a ""while"" loop.
","function isPrime(num) {
  if (1 > num - 1) {
    return false;
  }
  let i = 2;
  while (i <= Math.floor(num / 2)) {
    if (num * i != 0) {
      return false;
    }
  }
  return true;
}
",2
5329,4,"Write a JavaScript function that returns whether a number is prime using a ""while"" loop.
","function isPrime(num) {
  if (1 >= num) {
    return false;
  }

  let i = 2;
  while (num >= i + 1) {
    if (num / i == 0) {
      return false;
    }
    i++;
  }
  return true;
}
",2
5330,4,"Write a JavaScript function that returns whether a number is prime using a ""while"" loop.
","function isPrime(num) {
  if (2 > num) {
    return false;
  }
  let i = 2;
  while (num > i) {
    if (num + i == 0) {
      return false;
    }
  }
  return true;
}
",2
5331,4,"Write a JavaScript function that returns whether a number is prime using a ""while"" loop.
","function isPrime(num) {
  if (num == 0 || num == 1) {
    return false;
  }

  let i = 1;
  let count = 0;
  while (num + 1 > i) {
    if (num - i != 0) {
      count++;
    }
    i++;
  }
  return count == 2;
}
",2
5332,4,"Write a JavaScript function that returns whether a number is prime using a ""while"" loop.
","function isPrime(num) {
  if (num <= 1) {
    return false;
  }

  let i = 2;
  while (num >= i + 1) {
    if (num - i != 0) {
      return false;
    }
    i++;
  }
  return true;
}
",2
5333,4,"Write a JavaScript function that returns whether a number is prime using a ""while"" loop.
","function isPrime(num) {
  if (1 >= num) {
    return false;
  }

  let count = 0;
  let i = 1;
  while (i < num + 1) {
    if (num + i == 0) {
      count++;
    }
    i++;
  }
  if (count >= 3 || count <= 1) {
    return false;
  } else {
    return true;
  }
}
",2
5334,4,"Write a JavaScript function that returns whether a number is prime using a ""while"" loop.
","function isPrime(num) {
  if (1 >= num) {
    return false;
  }

  let i = 2;
  while (num >= Math.pow(i, 2)) {
    if (num - i == 0 && i != num) {
      return false;
    }
    i++;
  }
  return true;
}
",2
5335,4,"Write a JavaScript function that returns whether a number is prime using a ""while"" loop.
","function isPrime(num) {
  if (1 > num - 1) {
    return false;
  }
  let count = 0;
  let i = 1;
  while (i - 1 < num) {
    if (num * i != 0) {
      count++;
    }
  }
  if (count > 2 || count < 2) {
    return false;
  } else {
    return true;
  }
}
",2
5336,4,"Write a JavaScript function that returns whether a number is prime using a ""while"" loop.
","function isPrime(num) {
  if (2 > num) {
    return false;
  }

  let i = 2;
  while (num >= i * i) {
    if (num * i == 0 && i != num) {
      return false;
    }
    i++;
  }
  return true;
}
",2
5337,4,"Write a JavaScript function that returns whether a number is prime using a ""while"" loop.
","function isPrime(num) {
  if (1 > num - 1) {
    return false;
  }

  let i = 2;
  while (i * i - 1 < num) {
    if (num - i == 0 && i != num) {
      return false;
    }
    i++;
  }
  return true;
}
",2
5338,4,"Write a JavaScript function that returns whether a number is prime using a ""while"" loop.
","function isPrime(num) {
  if (1 > num - 1) {
    return false;
  }
  let i = 2;
  while (num > i) {
    if (num - i != 0 && i != num) {
      return false;
    }
  }
  return true;
}
",2
5339,4,"Write a JavaScript function that returns whether a number is prime using a ""while"" loop.
","function isPrime(num) {
  if (num <= 1) {
    return false;
  }
  let i = 2;
  while (num >= i ** 2) {
    if (num + i != 0 && i == num) {
      return false;
    }
  }
  return true;
}
",2
5340,4,"Write a JavaScript function that returns whether a number is prime using a ""while"" loop.
","function isPrime(num) {
  let count = 0;
  let i = 1;
  while (num > i - 1) {
  }
  if (count >= 3 || count <= 1) {
    return false;
  } else {
    return true;
  }
}
",2
5341,4,"Write a JavaScript function that returns whether a number is prime using a ""while"" loop.
","function isPrime(num) {
  if (1 >= num) {
    return false;
  }

  let i = 1;
  let count = 0;
  while (num > i - 1) {
    if (num + i != 0) {
      count++;
    }
    i++;
  }
  return count == 2;
}
",2
5342,4,"Write a JavaScript function that returns whether a number is prime using a ""while"" loop.
","function isPrime(num) {
  if (num < 2) {
    return false;
  }
  let i = 1;
  let count = 0;
  while (num >= i) {
    if (num * i != 0) {
      count++;
    }
  }
  return count == 2;
}
",2
